"","id","name"
"855",621237,"José Alvarado"
"856",621237,"Rondón, José"
"857",621242,"Edwin Díaz"
"858",621244,"José Berríos"
"859",621244,"Ronald Guzmán"
"860",621249,"Duane Underwood"
"861",621261,"Corey Oswalt"
"862",621289,"Jaime Schultz"
"863",621294,"Ben Heller"
"864",621295,"Nick Wittgren"
"865",621345,"A. J. Minter"
"866",621350,"Caleb Frare"
"867",621356,"Jordan Minch"
"868",621363,"Colin Poche"
"869",621366,"Ryan Borucki"
"870",621381,"Matt Strahm"
"871",621385,"Daniel Stumpf"
"872",621389,"Ty Blach"
"873",621394,"Colton Turner"
"874",621397,"Tyler Olson"
"875",621399,"Brady Feigl"
"876",621592,"Eduardo Jiménez"
"877",622072,"Alex Wood"
"878",622075,"Yency Almonte"
"879",622092,"Kyle Zimmer"
"880",622097,"Jake Thompson"
"881",622098,"Drew Smith"
"882",622161,"Eduardo Paredes"
"883",622217,"Chris O'Grady"
"884",622234,"Shane Broyles"
"885",622246,"Bubba Derby"
"886",622247,"Jon Harris"
"887",622250,"Josh Sborz"
"888",622251,"Josh Staumont"
"889",622253,"Dillon Tate"
"890",622259,"Trey Wingenter"
"891",622338,"Jesús Liranzo"
"892",622365,"Anfernee Benitez"
"893",622382,"Gabriel Moya"
"894",622446,"Jefry Rodriguez"
"895",622491,"Luis Castillo"
"896",622492,"Keury Mella"
"897",622505,"Victor Alcántara"
"898",622505,"García"
"899",0.039,""
"900",622506,"Marcos Molina"
"901",622554,"Seranthony Domínguez"
"902",622554,"Seranthony rera"
"903",622608,"Antonio Senzatela"
"904",622663,"Luis Severino"
"905",622694,"Elieser Hernandez"
"906",622766,"Miguel Diaz"
"907",622772,"Jimmy Cordero"
"908",622774,"José Fernández"
"909",622783,"Sandy Báez"
"910",622795,"Yohander Méndez"
"911",622864,"Fernando Romero"
"912",623149,"Paul Sewald"
"913",623167,"Chris Flexen"
"914",623184,"Scott Oberg"
"915",623352,"Josh Hader"
"916",623354,"Daniel Zamora"
"917",623364,"Brad Wieck"
"918",623381,"Thomas Pannone"
"919",623395,"Brian Ellington"
"920",623402,"Tim Peterson"
"921",623406,"Shae Simmons"
"922",623430,"Ryan Dull"
"923",623433,"Nick Anderson"
"924",623434,"Mike Hauschild"
"925",623442,"Michael Dimock"
"926",623447,"D. J. Brown"
"927",623451,"Jackson Stephens"
"928",623454,"Drew Anderson"
"929",623465,"Evan Phillips"
"930",623470,"Jake Newberry"
"931",623474,"Jimmy Herget"
"932",623489,"Keaton Steele"
"933",624133,"Ranger Suárez"
"934",624354,"Ryne Slack"
"935",624418,"Ryan Castellani"
"936",624420,"Ian Clarkin"
"937",624421,"David Berg"
"938",624427,"Stephen Gonsalves"
"939",624575,"Joshua Torres"
"940",624586,"James Hoyt"
"941",624636,"Carlos Tocci"
"942",625643,"Reynaldo López"
"943",626929,"Lewis Thorpe"
"944",627262,"Chris Smith"
"945",627500,"Jen-Ho Tseng"
"946",627894,"Luiz Gohara"
"947",628317,"Kenta Maeda"
"948",628318,"Kazuhisa Makita"
"949",628333,"Odrisamer Despaigne"
"950",628452,"Raisel Iglesias"
"951",628711,"Julio Urías"
"952",629496,"Chih-Wei Hu"
"953",629500,"Williams Ramirez"
"954",630023,"Yonny Chirinos"
"955",635903,"Chris Rowley"
"956",639373,"Gerson Bautista"
"957",640441,"Trey Ball"
"958",640447,"Phil Ervin"
"959",640448,"Kyle Finnegan"
"960",640451,"Hunter Harvey"
"961",640455,"Sean Manaea"
"962",640462,"A. J. Puk"
"963",640463,"Braden Shipley"
"964",640464,"Kohl Stewart"
"965",640485,"Alexis Rivero"
"966",641149,"Wes Parsons"
"967",641154,"Pablo López"
"968",641341,"Tyler Bashlor"
"969",641350,"Cody Beckman"
"970",641427,"Alan Busenitz"
"971",641438,"Shane Carle"
"972",641455,"Andrew Church"
"973",641482,"Nestor Cortes"
"974",641483,"Cale Coshow"
"975",641490,"Kyle Crockett"
"976",641501,"Tyler Danish"
"977",641525,"Brandon Dixon"
"978",641540,"Dane Dunning"
"979",641571,"Heath Fillmyer"
"980",641582,"Matt Foster"
"981",641598,"Mitch Garver"
"982",641627,"Trevor Gott"
"983",641632,"Conner Greene"
"984",641641,"Taylor Grover"
"985",641646,"Joe Gunkel"
"986",641656,"Ian Hamilton"
"987",641662,"Alec Hansen"
"988",641709,"Brian Howard"
"989",641712,"Dakota Hudson"
"990",641728,"Bud Jeter"
"991",641729,"Joe Jiménez"
"992",641729,"Emilio P�nez"
"993",641745,"Brad Keller"
"994",641754,"Jeff Kinley"
"995",641755,"Tyler Kinley"
"996",641771,"Chad Kuhl"
"997",641778,"Eric Lauer"
"998",641780,"David Ledbetter"
"999",641793,"Zack Littell"
"1000",641814,"Michael Mader"
"1001",641816,"Tyler Mahle"
"1002",641835,"Tim Mayza"
"1003",641838,"Kevin McCarthy"
"1004",641850,"Kevin McGowan"
"1005",641851,"Kyle McGowin"
"1006",641855,"Ian McKinney"
"1007",641871,"Keynan Middleton"
"1008",641872,"Jordan Milbrath"
"1009",641887,"Evan Mitchell"
"1010",641899,"Ryan Moseley"
"1011",641941,"Emilio Pagán"
"1012",641962,"CD Pelham"
"1013",641980,"Matt Pierpont"
"1014",642003,"Cody Reed"
"1015",642007,"Artie Reyes"
"1016",642008,"Jacob Rhame"
"1017",642028,"Josh Rogers"
"1018",642059,"Kelly Secrest"
"1019",642067,"Mike Shawaryn"
"1020",642073,"James Sherfy"
"1021",642083,"Aaron Slegers"
"1022",642098,"Glenn Sparkman"
"1023",642100,"Gabe Speier"
"1024",642109,"Jake Stinnett"
"1025",642119,"Cody Stull"
"1026",642152,"Lou Trivino"
"1027",642159,"Josh Uhen"
"1028",642196,"Jonah Wesely"
"1029",642231,"Jimmy Yacabonis"
"1030",642232,"Ryan Yarbrough"
"1031",642233,"Eric Yardley"
"1032",642239,"Rob Zastryzny"
"1033",642381,"Dedgar Jimenez"
"1034",642397,"Gregory Soto"
"1035",642524,"Derian González"
"1036",642528,"Jonathan Loáisiga"
"1037",642545,"Jaime Barria"
"1038",642546,"Jonathan Hernández"
"1039",642547,"Freddy Peralta"
"1040",642557,"Daniel Gonzalez"
"1041",642558,"Ariel Jurado"
"1042",642564,"Francis Martes"
"1043",642571,"Merandy Gonzalez"
"1044",642575,"Gerson Moreno"
"1045",642584,"Franklyn Kilome"
"1046",642601,"Oscar De La Cruz"
"1047",642637,"Adonis Uceta"
"1048",642659,"Raynel Espinal"
"1049",642667,"Anyelo Gomez"
"1050",642681,"Erasmo Pinales"
"1051",642701,"Dennis Santana"
"1052",642759,"Julian Fernández"
"1053",642840,"Joe Harvey"
"1054",643230,"Steven Brault"
"1055",643256,"Adam Cimber"
"1056",643316,"Paul Fry"
"1057",643320,"Nick Gardewine"
"1058",643325,"Chad Girodo"
"1059",643327,"Zack Godley"
"1060",643329,"Brad Goldberg"
"1061",643338,"Chad Green"
"1062",643354,"Donnie Hart"
"1063",643410,"Mark Leiter Jr."
"1064",643414,"Kyle Lloyd"
"1065",643441,"Brett McKinney"
"1066",643466,"Harrison Musgrave"
"1067",643493,"Austin Pruitt"
"1068",643511,"Tyler Rogers"
"1069",643617,"Zac Reininger"
"1070",643778,"Tyler Webb"
"1071",644364,"Víctor Arano"
"1072",644364,"Julio Urías"
"1073",644425,"Jake Sanchez"
"1074",644428,"Troy Scribner"
"1075",644443,"Luis Ysla"
"1076",645261,"Sandy Alcantara"
"1077",645307,"Ricardo Sanchez"
"1078",646140,"Jaron Long"
"1079",647188,"Andrew Case"
"1080",647336,"Mike Soroka"
"1081",649144,"Alex Wells"
"1082",650204,"Norge Ruíz"
"1083",650382,"Darwinzon Hernandez"
"1084",650574,"Mike Franco"
"1085",650738,"Adonis Rosa"
"1086",650810,"José Taveras"
"1087",650814,"Ricky Eusebio"
"1088",650817,"Yeudy García"
"1089",650828,"Edgar Santana"
"1090",650895,"Diego Castillo"
"1091",656181,"Spencer Adams"
"1092",656186,"Dan Altavilla"
"1093",656196,"Argenis Angulo"
"1094",656222,"Jalen Beeks"
"1095",656240,"Scott Blewett"
"1096",656257,"Jeff Brigham"
"1097",656302,"Dylan Cease"
"1098",656311,"Brian Clark"
"1099",656328,"Jake Cosart"
"1100",656354,"Austin Davis"
"1101",656420,"J. P. Feyereisen"
"1102",656427,"Jack Flaherty"
"1103",656492,"Foster Griffin"
"1104",656522,"Zach Hedges"
"1105",656546,"Jeff Hoffman"
"1106",656547,"Jonathan Holder"
"1107",656592,"Tyler Johnson"
"1108",656605,"Mitch Keller"
"1109",656608,"Alec Kenilvort"
"1110",656613,"Sean Keselica"
"1111",656629,"Michael Kopech"
"1112",656674,"Kolton Mahoney"
"1113",656685,"Brett Martin"
"1114",656725,"Alex McRae"
"1115",656730,"Trevor Megill"
"1116",656738,"Ben Meyer"
"1117",656744,"Jared Miller"
"1118",656756,"Jordan Montgomery"
"1119",-0.036,""
"1120",656794,"Sean Newcomb"
"1121",656798,"Jacob Nix"
"1122",656803,"James Norwood"
"1123",656805,"Trevor Oaks"
"1124",656814,"Luis Ortiz"
"1125",656885,"James Reeves"
"1126",656887,"Sean Reid-Foley"
"1127",656945,"Tanner Scott"
"1128",656954,"Justus Sheffield"
"1129",656977,"Chad Sobotka"
"1130",656991,"David Speer"
"1131",657031,"Josh Taylor"
"1132",657053,"Touki Toussaint"
"1133",657081,"Paul Voelker"
"1134",657117,"Austen Williams"
"1135",657140,"Kyle Wright"
"1136",657205,"Zac Curtis"
"1137",657209,"Dean Deetz"
"1138",657213,"Luke Eubank"
"1139",657228,"Jake Jewell"
"1140",657508,"Mike Baumann"
"1141",657518,"Matt Blackham"
"1142",657530,"Joe Broussard"
"1143",657558,"Dominic DeMasi"
"1144",657560,"Joey DeNato"
"1145",657571,"Caleb Ferguson"
"1146",657585,"Reed Garrett"
"1147",657610,"Trevor Hildenberger"
"1148",657611,"Cam Hill"
"1149",657612,"Tim Hill"
"1150",657624,"Josh James"
"1151",657664,"Lucas Long"
"1152",657670,"Greg Mahle"
"1153",657680,"Brendan McCurry"
"1154",657681,"Kyle McGrath"
"1155",657708,"Cody Palmquist"
"1156",657766,"Locke St. John"
"1157",657770,"Eric Stout"
"1158",657771,"Sam Street"
"1159",657786,"Jerry Vasto"
"1160",657793,"Connor Walsh"
"1161",657798,"T. J. Weir"
"1162",658305,"Edgar García"
"1163",658792,"Aaron Wilkerson"
"1164",659267,"Roniel Raudes"
"1165",659275,"Dinelson Lamet"
"1166",660064,"Kyle Regnault"
"1167",660271,"Shohei Ohtani"
"1168",660494,"Rogelio Armenteros"
"1169",660853,"Enyel De Los Santos"
"1170",660875,"Jesús Reyes"
"1171",661255,"Yoan López"
"1172",662144,"Brian Keller"
"1173",663305,"Colton Davis"
"1174",663319,"Craig Brooks"
"1175",663321,"Nick Hernandez"
"1176",663390,"Ryan Mason"
"1177",663398,"Luke Leftwich"
"1178",663423,"Trent Thornton"
"1179",663428,"Bret Helton"
"1180",663432,"Tanner Rainey"
"1181",663465,"Kolby Allard"
"1182",663567,"Peter Lambert"
"1183",663734,"Nick Neidert"
"1184",663765,"Jake Woodford"
"1185",663855,"Jordan Hicks"
"1186",663992,"Richard Lovelady"
"1187",664023,"Ian Happ"
"1188",664028,"Brett Kennedy"
"1189",664033,"Logan Lombana"
"1190",664045,"Thomas Eshelman"
"1191",664068,"Scott Kingery"
"1192",664076,"Garrett Cleavinger"
"1193",664079,"Tyler Jay"
"1194",664102,"Adam Hofacket"
"1195",664129,"Geoff Hartlieb"
"1196",664137,"Jacob Evans"
"1197",664139,"Ian Gibaut"
"1198",664155,"Nate Griep"
"1199",664172,"Keegan Long"
"1200",664180,"Matt Hall"
"1201",664192,"Joey Lucchesi"
"1202",664196,"Tanner Anderson"
"1203",664199,"Taylor Clarke"
"1204",664202,"Tyler Cyr"
"1205",664208,"Phil Maton"
"1206",664219,"Corey Taylor"
"1207",664225,"Tommy Bergjans"
"1208",664236,"Matthew Kent"
"1209",664285,"Framber Valdez"
"1210",664641,"Aríel Miranda"
"1211",664682,"Ryan Meisinger"
"1212",664701,"Ben Taylor"
"1213",664714,"Ljay Newsome"
"1214",664721,"Austin Mason"
"1215",664785,"Tom Hackimer"
"1216",664830,"Logan Sendelbach"
"1217",664843,"Jerry Keel"
"1218",664849,"Danny Young"
"1219",664854,"Ryan Helsley"
"1220",664856,"Chance Adams"
"1221",664869,"P. J. Conlon"
"1222",664948,"Anthony Misiewicz"
"1223",664999,"Anthony McIver"
"1224",665001,"Trevor Kelley"
"1225",665014,"Quintin Torres-Costa"
"1226",665018,"Hector Lujan"
"1227",665026,"Drew Hasler"
"1228",665045,"Corey Copping"
"1229",665134,"Tate Scioneaux"
"1230",665142,"Adam Lau"
"1231",665150,"Matt Walker"
"1232",665240,"Yoanys Quiala"
"1233",665321,"Andrew Schwaab"
"1234",665335,"Jacob Dorris"
"1235",665661,"Shea Spitzbarth"
"1236",666200,"Jesús Luzardo"
"1237",666563,"Jeff Singer"
"1238",666888,"Yaisel Sierra"
"1239",667425,"James Teague"
"1240",667595,"Kevin Lenik"
"1241",667600,"Grant Zawadzki"
"1242",668678,"Zac Gallen"
"1243",668941,"JoJo Romero"
"1244",668997,"Michael Koval"
"1245",669018,"Pat Ruotolo"
"1246",669054,"Matthew Gorst"
"1247",669060,"Bryse Wilson"
"1248",669203,"Corbin Burnes"
"1249",669211,"Keegan Akin"
"1250",669270,"Joel Kuhnel"
"1251",669301,"Blake Quinn"
"1252",669456,"Shane Bieber"
"1253",669655,"Matt Frawley"
"1254",669724,"Brenan Hanifee"
"1255",670036,"Matt Festa"
"1256",670065,"Trevor Lane"
"1257",670075,"Ben Wright"
"1258",670090,"Wyatt Mills"
"1259",670137,"Kaleb Fontenot"
"1260",670154,"Nolan Blackwood"
"1261",670167,"John Schreiber"
"1262",670179,"Justin Kelly"
"1263",670335,"Sean Isaac"
"1264",670377,"Evan Miller"
"1265",670422,"Trevor Bettencourt"
"1266",670616,"Tyler Warmoth"
"1267",670866,"Ryan Atkinson"
"1268",670950,"Trevor Richards"
"1269",671066,"Parker Curry"
"1270",672335,"Cionel Pérez"
"1271",673603,"Miguel Romero"
"1272",673633,"Yoshihisa Hirano"
"1273",674342,"Jakob Hernandez"
"1274",675912,"Zac Lowther"
"1275",676220,"Seth Elledge"
"1276",676709,"Ty Tice"
"1277",676923,"Dave Gerber"
"1278",677369,"Austin Warner"
"1279",677720,"Tom Colletti"
"1280",677995,"Scott Kuzminsky"
"1281",424144,"Sánchezérer"
"1282",424144,"Eloy Jiménez"
"1283",430634,"Sean Burnett"
"1284",431145,"Russell Martin"
"1285",435079,"Ian Kinsler"
"1286",435622,"Ian Desmond"
"1287",444468,"Jhoulys Chacín"
"1288",444468,"Héctor Rondóz"
"1289",446481,"Sean Rodríguez"
"1290",448801,"Chris Davis"
"1291",450172,"Edinson Volquez"
"1292",450314,"Ben Zobrist"
"1293",455605,"J. D. Martin"
"1294",456051,"Hector Noesí"
"1295",456387,"Ryan Feierabend"
"1296",456488,"Eduardo Núñez"
"1297",460086,"Alex Gordon"
"1298",467100,"Luis Garc�"
"1299",467827,"Gerardo Parra"
"1300",468504,"Encarnación"
"1301",-0.041,""
"1302",1.282,""
"1303",471174,"Luis Vasquez"
"1304",476595,"Lucas Luetge"
"1305",488787,"Casey Coleman"
"1306",491708,"Arquimedes Caminero"
"1307",501303,"Ehire Adrianza"
"1308",501381,"Michael Pineda"
"1309",502273,"Mike Freeman"
"1310",502578,"Aaron Barrett"
"1311",506693,"Henderson Alvarez"
"1312",514923,"Omar Bencomo"
"1313",516685,"Nelson Gonzalez"
"1314",516769,"Jenrry Mejia"
"1315",517593,"Danny Salazar"
"1316",518876,"Merrill Kelly"
"1317",519076,"Jimmy Nelson"
"1318",519246,"Andres Santiago"
"1319",519259,"Daniel Schlereth"
"1320",519301,"Martín Pér"
"1321",519322,"Drew Storen"
"1322",523989,"Rubby De La Rosa"
"1323",534737,"Pat Dean"
"1324",534947,"Tim Adleman"
"1325",542231,"José Rosario"
"1326",542585,"José Cisnero"
"1327",542866,"Austin Adams"
"1328",543017,"Hunter Cervenka"
"1329",543089,"Taylor Davis"
"1330",543148,"Tim Federowicz"
"1331",543234,"Rayan González"
"1332",543328,"David Holman"
"1333",543343,"Danny Hultzen"
"1334",543351,"Jay Jackson"
"1335",543376,"Caleb Joseph"
"1336",543409,"Michael Kohn"
"1337",543496,"Jarret Martin"
"1338",543594,"Sean Nolin"
"1339",543698,"Donn Roach"
"1340",543776,"JB Shuck"
"1341",543859,"Michael Tonkin"
"1342",543942,"Rob Wooten"
"1343",545346,"Zach Lee"
"1344",545358,"Max Stassi"
"1345",545404,"Brandon Beachy"
"1346",554234,"Williams Pérez"
"1347",554374,"Ariel Hernández"
"1348",570488,"Phillips Valdez"
"1349",571437,"Aaron Altherr"
"1350",571440,"Jeff Ames"
"1351",571503,"Ryan Bollinger"
"1352",571539,"Matt Carasiti"
"1353",571657,"Kyle Farmer"
"1354",571687,"Ian Gardeck"
"1355",571727,"Scott Griggs"
"1356",571772,"Hector Hernandez"
"1357",571858,"Branden Kline"
"1358",571912,"Luke Maile"
"1359",571917,"Parker Markel"
"1360",571974,"J. R. Murphy"
"1361",572008,"Chris Owings"
"1362",572086,"Brady Rodgers"
"1363",572089,"Paco Rodríguez"
"1364",572096,"Trevor Rosenthal"
"1365",572102,"Keyvius Sampson"
"1366",572125,"Sam Selman"
"1367",572371,"Tyler Higgins"
"1368",572406,"Sam Wolff"
"1369",572821,"Brian Dozier"
"1370",573009,"Joe Mantiply"
"1371",573062,"Aaron Northcraft"
"1372",573074,"R. C. Orlan"
"1373",573589,"Michael Ynoa"
"1374",575070,"Enderson Franco"
"1375",579328,"Yusei Kikuchi"
"1376",591741,"José Osuna"
"1377",592105,"Stetson Allie"
"1378",592189,"Yordy Cabrera"
"1379",592280,"Ryan Eades"
"1380",592296,"John Fasola"
"1381",592336,"Daniel Gibson"
"1382",592346,"Chi Chi González"
"1383",592361,"Evan Grills"
"1384",592411,"Ben Holmes"
"1385",592464,"Mike Kickham"
"1386",592767,"Drew Smyly"
"1387",592859,"Stevie Wilkerson"
"1388",593163,"Carlos Navas"
"1389",593580,"Dario Beltre"
"1390",593619,"Domingo Tapia"
"1391",593643,"Hanser Alberto"
"1392",594311,"Jandel Gustave"
"1393",594736,"Cody Anderson"
"1394",594795,"Grant Dayton"
"1395",594951,"Ryan O'Rourke"
"1396",594985,"Ben Rowen"
"1397",595001,"Josh Smith"
"1398",595255,"Mitch Horacek"
"1399",595296,"Chris Lee"
"1400",595926,"Jason Creasy"
"1401",595939,"Chris Ellis"
"1402",595988,"Heath Holder"
"1403",596035,"Reggie McClain"
"1404",600858,"Humberto Arteaga"
"1405",602922,"José Rondon"
"1406",605138,"Wes Benjamin"
"1407",605347,"Peraza"
"1408",0.026,""
"1409",605361,"Nick Martini"
"1410",605446,"Dereck RoJesús"
"1411",605464,"Derek Self"
"1412",605495,"Wyatt Strahan"
"1413",605507,"Zach Thompson"
"1414",606190,"Jorgan Cavanerio"
"1415",606208,"Luis Lugo"
"1416",606227,"Yoel Espinal"
"1417",606291,"Mauricio Cabrera"
"1418",606299,"José Peraza"
"1419",606303,"Joel Payamps"
"1420",606424,"Núñez, Renato"
"1421",606467,"Richelson Peña"
"1422",606959,"Rookie Davis"
"1423",607179,"Jordan Weems"
"1424",607222,"Tanner Chleborad"
"1425",607223,"A. J. Reed"
"1426",607555,"Taylor Guilbeau"
"1427",607692,"Travis Radke"
"1428",607729,"David Sosebee"
"1429",607732,"Jacob Stallings"
"1430",608032,"Carlos Estévez"
"1431",608335,"Kyle Funkhouser"
"1432",608381,"Walker Weickel"
"1433",608566,"Germ�a Jr."
"1434",608596,"Tom Murphy"
"1435",608650,"Dietrich Enns"
"1436",608700,"Kevin Plawecki"
"1437",615695,"Ryan Kellogg"
"1438",616405,"Mario Meza"
"1439",620396,"Miguel Aguilar"
"1440",620440,"Jairo Beras"
"1441",620446,"Richard Urena"
"1442",620986,"Jefferson Medina"
"1443",621048,"Nolan Long"
"1444",621082,"Jacob Lemoine"
"1445",621086,"James Marvel"
"1446",621097,"Jacob Waguespack"
"1447",621123,"Matt Custred"
"1448",621132,"Kieran Lovegrove"
"1449",621139,"Brooks Kriske"
"1450",621143,"Jackson McClelland"
"1451",621153,"Kevin McCanna"
"1452",621191,"Michael Peoples"
"1453",621244,"Urquidy, José"
"1454",621244,"Sánchez, Gary"
"1455",621248,"Ralph Garza Jr."
"1456",621290,"Dakota Bacus"
"1457",621343,"Matt Tenuta"
"1458",621346,"Ty Culbreth"
"1459",621355,"Alex Katz"
"1460",621368,"Taylor Hearn"
"1461",621408,"Matt Marksberry"
"1462",621455,"Sean McLaughlin"
"1463",621593,"Anthony Castro"
"1464",622065,"Alex Young"
"1465",622066,"Tyler Alexander"
"1466",622103,"Gerardo Reyes"
"1467",622218,"Jordan Guerrero"
"1468",622236,"Ryan Newell"
"1469",622256,"Patrick Weigel"
"1470",622490,"Robinson Leyer"
"1471",622503,"Nabil Crismatt"
"1472",622576,"Juan Martinez"
"1473",622747,"Eduardo Vera"
"1474",622780,"Angel Perdomo"
"1475",622786,"Jesus Tinoco"
"1476",622797,"Pedro Payano"
"1477",623183,"Zachary Lovvorn"
"1478",623439,"Ryan Garton"
"1479",623490,"Brad Markey"
"1480",623913,"Wei-Chung Wang"
"1481",624526,"Garrett Williams"
"1482",625643,"Reynaldo y Dom�"
"1483",625974,"Sam Lewis"
"1484",627893,"Carlos Belen"
"1485",628708,"Yunior Marte"
"1486",628711,"Julio Urlesias"
"1487",630263,"James Bourque"
"1488",640017,"Jose Disla"
"1489",640453,"Connor Jones"
"1490",640454,"Matt Krook"
"1491",640470,"Adbert Alzolay"
"1492",641154,"Pablo L�"
"1493",-0.04,""
"1494",641302,"Tyler Alexander"
"1495",641312,"Shaun Anderson"
"1496",641334,"Matt Ball"
"1497",641384,"Akeem Bostick"
"1498",641386,"Ben Bowden"
"1499",641388,"Ty Boyles"
"1500",641401,"Connor Brogdon"
"1501",641409,"Zack Brown"
"1502",641425,"Thomas Burrows"
"1503",641462,"Corbin Clouse"
"1504",641506,"Adrian De Horta"
"1505",641541,"Jon Duplantier"
"1506",641548,"Mark Ecker"
"1507",641576,"Bernardo Flores"
"1508",641660,"Brett Hanewich"
"1509",641672,"Thomas Hatch"
"1510",641732,"Michael Johnson"
"1511",641739,"Rob Kaminsky"
"1512",641743,"Anthony Kay"
"1513",641853,"David McKay David Armstrong"
"1514",641889,"Dalton Moats"
"1515",641907,"Patrick Murphy"
"1516",641941,"Julio Urías"
"1517",641988,"Alex Powers"
"1518",642041,"Zac Ryan"
"1519",642068,"Jordan Sheffield"
"1520",642121,"Cole Sulser"
"1521",642141,"Jake Thompson"
"1522",642203,"Taylor Widener"
"1523",642207,"Devin Williams"
"1524",642226,"Matt Wotherspoon"
"1525",642496,"Emilio Vargas"
"1526",642511,"Arnaldo Hernandez"
"1527",642549,"Angel German"
"1528",642578,"José Rodríguez"
"1529",642607,"Dario Agrazal"
"1530",642609,"Joan Baez"
"1531",642770,"Javy Guerra"
"1532",642857,"Yapson Gomez"
"1533",643290,"Justin Dunn"
"1534",643340,"Nick Green"
"1535",643400,"Dusten Knight"
"1536",643478,"Joe Palumbo"
"1537",643550,"Layne Somsen"
"1538",643603,"Tyler White"
"1539",643605,"Matt Whitehouse"
"1540",643615,"T. J. Zeuch"
"1541",644396,"Luis Ledo"
"1542",644429,"Anderson Severino"
"1543",645801,"Mike Ford"
"1544",646081,"Rodrigo Benoit"
"1545",646717,"Gustavo Armas"
"1546",649963,"Bo Takahashi"
"1547",650347,"Luís Madero"
"1548",650493,"Henry Martinez"
"1549",650530,"Bryan Garcia"
"1550",650556,"Bryan Abreu"
"1551",650593,"Carlos Hiraldo"
"1552",650633,"Mike King"
"1553",650644,"Aaron Civale"
"1554",650656,"Luis Pena"
"1555",650671,"José Quijada"
"1556",650804,"Jose Nin"
"1557",650813,"Luis Escobar"
"1558",650893,"Génesis Cabrera"
"1559",650959,"Marcos Diplán"
"1560",656004,"Carlos Sanabria"
"1561",656008,"Aneurys Zabala"
"1562",656032,"Daniel Álvarez"
"1563",656061,"Albert Abreu"
"1564",656232,"Brandon Bielak"
"1565",656266,"J. B. Bukauskas"
"1566",656271,"Brock Burke"
"1567",656288,"Griffin Canning"
"1568",656322,"Sam Coonrod"
"1569",656353,"Tucker Davidson"
"1570",656450,"Joe Gatto"
"1571",656457,"Tyler Gilbert"
"1572",656464,"Kevin Ginkel"
"1573",656529,"Sam Hentges"
"1574",656548,"Jordan Holloway"
"1575",656550,"Grant Holmes"
"1576",656661,"José López"
"1577",656686,"Corbin Martin"
"1578",656713,"Brendan McKay"
"1579",656726,"Sam McWilliams"
"1580",656727,"Kodi Medeiros"
"1581",656809,"Emilio Ogando"
"1582",656889,"Jeremy Rhoades"
"1583",656904,"Jared Robinson"
"1584",656970,"Devin Smeltzer"
"1585",656981,"Peter Solomon"
"1586",657024,"Erik Swanson"
"1587",657097,"Jacob Webb"
"1588",657141,"Jordan Yamamoto"
"1589",657229,"Eric Karch"
"1590",657277,"Logan Webb"
"1591",657442,"Seth Varner"
"1592",657514,"Brennan Bernardino"
"1593",657566,"Montana DuRapau"
"1594",657644,"Alex Klonowski"
"1595",657651,"Karch Kowalczyk"
"1596",658431,"Adonis Medina"
"1597",658551,"Junior Fernández"
"1598",658648,"Pedro Avila"
"1599",658742,"Diógenes Almengo"
"1600",658791,"Wei-Chieh Huang"
"1601",660431,"Hector Perez"
"1602",660546,"Yennsy Díaz"
"1603",660593,"Denyi Reyes"
"1604",660600,"Enoli Paredes"
"1605",660623,"Huascar Ynoa"
"1606",660761,"José Suarez"
"1607",660813,"Brusdar Graterol"
"1608",660825,"Eduard Bazardo"
"1609",660896,"Jorge Alcala"
"1610",661269,"Vladimir Gutiérrez"
"1611",661403,"Emmanuel Clase"
"1612",661536,"Melvin Adon"
"1613",661832,"Danny Dopico"
"1614",662253,"Andrés Muñoz"
"1615",662959,"Jhonleider Salinas"
"1616",663326,"Ryan Clark"
"1617",663399,"Brandon Waddell"
"1618",663531,"Logan Allen"
"1619",663554,"Casey Mize"
"1620",663574,"Tony Santillan"
"1621",663770,"Demarcus Evans"
"1622",663776,"Patrick Sandoval"
"1623",663894,"Ryley Gilliam"
"1624",663969,"Tyler Phillips"
"1625",663978,"Chris Paddack"
"1626",663986,"Trevor Stephan"
"1627",664012,"Tyler Mark"
"1628",664034,"Ty France"
"1629",664042,"Travis Lakins"
"1630",664054,"Cody Stashak"
"1631",664055,"Michael Matuella"
"1632",664062,"Tony Gonsolin"
"1633",664082,"Michael Boyle"
"1634",664092,"Sean Poppen"
"1635",664107,"Alex Winkelman"
"1636",664121,"Seth McGarry"
"1637",664123,"Scott Effross"
"1638",664126,"Pete Fairbanks"
"1639",664141,"JT Brubaker"
"1640",664144,"Jon Olczak"
"1641",664157,"Travis Bergen"
"1642",664158,"Matt Eckelman"
"1643",664168,"Breckin Williams"
"1644",664194,"Blake Bass"
"1645",664197,"Austin Orewiler"
"1646",664238,"Dylan Moore"
"1647",664353,"José Urquidy"
"1648",664687,"Durbin Feltman"
"1649",664852,"Jay Flaa"
"1650",664871,"Kyle Dowdy"
"1651",664875,"Justin Lawrence"
"1652",664910,"Logan Cozart"
"1653",664918,"Kyle Keller"
"1654",665059,"Mike Wallace"
"1655",665093,"Zac Grotz"
"1656",665120,"Jared Walsh"
"1657",666120,"Ian Anderson"
"1658",666205,"Kyle Muller"
"1659",666214,"Joey Wentz"
"1660",666215,"Forrest Whitley"
"1661",666697,"Luis Ramirez"
"1662",667355,"Joan Martinez"
"1663",667376,"Miguel Sánchez"
